5A454C444100000000000000000000803C1377	Legend of Zelda, The - Link's Awakening DX (France) (Rev 1) (Beta) (1999-08-19) (SGB Enhanced) (GB Compatible)
5A454C444100000000000000000000803B5E40	Legend of Zelda, The - Link's Awakening DX (France) (Rev 1) (Beta) (1999-09-04) (SGB Enhanced) (GB Compatible)
5A454C4441000000000000415A4C46800E9836	Legend of Zelda, The - Link's Awakening DX (France) (Rev 1) (SGB Enhanced) (GB Compatible)
5A454C444100000000000000000000803C1377	Legend of Zelda, The - Link's Awakening DX (France) (SGB Enhanced) (GB Compatible)
5A454C444100000000000000000000803C2D7E	Legend of Zelda, The - Link's Awakening DX (Germany) (Beta) (1998-12-11) (SGB Enhanced) (GB Compatible)
5A454C444100000000000000000000803C2D09	Legend of Zelda, The - Link's Awakening DX (Germany) (Rev 1) (Beta) (1999-08-19) (SGB Enhanced) (GB Compatible)
5A454C444100000000000000000000803B89E8	Legend of Zelda, The - Link's Awakening DX (Germany) (Rev 1) (Beta) (1999-09-04) (SGB Enhanced) (GB Compatible)
5A454C4441000000000000415A4C4480108BEE	Legend of Zelda, The - Link's Awakening DX (Germany) (Rev 1) (Beta) (1999-09-22) (SGB Enhanced) (GB Compatible)
5A454C4441000000000000415A4C4480108ACE	Legend of Zelda, The - Link's Awakening DX (Germany) (Rev 1) (SGB Enhanced) (GB Compatible)
5A454C444100000000000000000000803C2D09	Legend of Zelda, The - Link's Awakening DX (Germany) (SGB Enhanced) (GB Compatible)
5A454C444100000000000000000000803B2735	Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev 1) (SGB Enhanced) (GB Compatible)
5A454C444100000000000000000000803B0000	Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev 2) (Beta) (1999-08-19) (SGB Enhanced) (GB Compatible)
5A454C444100000000000000000000803A7507	Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev 2) (Beta) (1999-09-04) (SGB Enhanced) (GB Compatible)
5A454C444100000000000000000000803A7689	Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev 2) (Beta) (1999-09-07) (SGB Enhanced) (GB Compatible)
5A454C4441000000000000415A4C45800E788F	Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev 2) (Beta) (1999-09-23) (SGB Enhanced) (GB Compatible)
5A454C4441000000000000415A4C45800E0135	Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev 2) (SGB Enhanced) (GB Compatible)
5A454C444100000000000000000000803CE3FD	Legend of Zelda, The - Link's Awakening DX (USA, Europe) (SGB Enhanced) (GB Compatible)
5A454C4441204E41595255415A3850C02DA664	Legend of Zelda, The - Oracle of Ages (Europe) (En,Fr,De,Es,It)
5A454C4441204E41595255415A3845C039A132	Legend of Zelda, The - Oracle of Ages (USA, Australia)
5A454C44412044494E0000415A3750C0E2E099	Legend of Zelda, The - Oracle of Seasons (Europe) (En,Fr,De,Es,It)
5A454C44412044494E0000415A3745C0EEFE8F	Legend of Zelda, The - Oracle of Seasons (USA, Australia)
4C45474F20415445414D20424C5050C04EB6DD	LEGO Alpha Team (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)
4C45474F20415445414D00424C5045C0791E96	LEGO Alpha Team (USA)
4C45474F2049534C414E44424C3250C0399E94	LEGO Island 2 - The Brickster's Revenge (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)
4C45474F2049534C414E44424C3245C044A47F	LEGO Island 2 - The Brickster's Revenge (USA) (En,Fr,Es)
4C45474F20524143455253424C5250C014A013	LEGO Racers (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)
4C45474F20524143455253424C5245C01FACC0	LEGO Racers (USA) (En,Fr,Es)
5354554E542052414C4C59424C5950C0D24FD8	LEGO Stunt Rally (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)
5354554E542052414C4C59424C5945C0DD9366	LEGO Stunt Rally (USA)
56532E4C454D4D494E4753414C4550C01124A6	Lemmings (Europe) (Proto)
56532E4C454D4D494E4753414C4545C01C5F7C	Lemmings & Oh No! More Lemmings (USA)
56532E52454D4D494E4753414C454AC0F214D9	Lemmings VS (Japan)
4C494C274D4F4E53544552414A5945802ACC50	Lil' Monster (USA) (SGB Enhanced) (GB Compatible)
4C494F4E4B494E47534D41424C4B45C0149F21	Lion King, The - Simba's Mighty Adventure (USA, Europe)
4C4954544C454D41474943414C4A4AC0F80C26	Little Magic (Japan)
504E42414C4652454E5A5942593250C008C558	Little Mermaid II, The - Pinball Frenzy (Europe) (En,Fr,De,Es,It)
504E42414C4652454E5A594259324AC00F6CDB	Little Mermaid II, The - Pinball Frenzy (Japan) (Proto)
504E42414C4652454E5A59564D3245C0083528	Little Mermaid II, The - Pinball Frenzy (USA) (En,Fr,De,Es,It) (Rumble Version)
4C4954544C454E49434B59424C4E45C002CE76	Little Nicky (USA)
4C4E46205354415253000042534A46C0B454D5	LNF Stars 2001 (France)
4C4F444552554E4E45520042584C4A8055C3A5	Lode Runner - Domudomu Dan no Yabou (Japan) (GB Compatible)
4C4F444F53532057415220474200008007259C	Lodoss-tou Senki - Eiyuu Kishiden GB (Japan) (SGB Enhanced) (GB Compatible)
4C4F474943414C000000000000000080ABD097	Logical (Europe)
4C4F474943414C000000000000000080962A5C	Logical (USA)
425547532042554E4E59000000000080D1782A	Looney Tunes - Carrot Crazy (USA) (En,Fr,Es) (GB Compatible)
53594C56455354455200000000000080DD824F	Looney Tunes - Twouble! (USA) (En,Fr,Es) (GB Compatible)
4C4F4F4E45592054554E45414C5450802ED2FE	Looney Tunes (Europe) (GB Compatible)
4C4F4F4E45592054554E45414C54458039D2FE	Looney Tunes (USA) (GB Compatible)
4C54433A20414C45525421414C4D45C0746EC5	Looney Tunes Collector - Alert! (USA) (En,Fr,Es)
000000000000000000000000000001800F0000	Looney Tunes Collector - Martian Alert! (Europe) (En,Fr,De,Es,It,Nl) (Beta 2)
4D41310000000000000000414C4D50C080BBBA	Looney Tunes Collector - Martian Alert! (Europe) (En,Fr,De,Es,It,Nl)
00000000000000000000000000003180DF0000	Looney Tunes Collector - Martian Alert! (Europe) (Fr) (Beta 1) (1999-10-28)
4C4F4F4E455954554E4553414C4D4AC0C4E1AC	Looney Tunes Collector - Martian Quest! (Japan)
4D41320000000000000000424C4150C08A0CBD	Looney Tunes Collector - Martian Revenge! (Europe) (En,Fr,De,Es,It,Nl)
4C5420524143494E470000424C5150C0C74B5E	Looney Tunes Racing (Europe) (En,Fr,De,Es,It,Nl)
4C5420524143494E470000424C5145C0D23064	Looney Tunes Racing (USA) (En,Fr,De,Es,It,Nl)
4C4F5050492D48495232004235324A80D014B0	Loppi Puzzle Magazine - Hirameku Puzzle Dai-2-gou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP)
4C4F5050492D48495232504235324A808132DD	Loppi Puzzle Magazine - Hirameku Puzzle Dai-2-gou (Japan) (SGB Enhanced, GB Compatible) (NP)
4C4F5050492D48495233004235334A80CE6F9E	Loppi Puzzle Magazine - Hirameku Puzzle Dai-3-gou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP)
4C4F5050492D48495233504235334A807F8DCB	Loppi Puzzle Magazine - Hirameku Puzzle Dai-3-gou (Japan) (SGB Enhanced, GB Compatible) (NP)
4C4F5050492D48495231004235494A80BAFFFE	Loppi Puzzle Magazine - Hirameku Puzzle Soukangou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP)
4C4F5050492D48495231504235494A806B229A	Loppi Puzzle Magazine - Hirameku Puzzle Soukangou (Japan) (SGB Enhanced, GB Compatible) (NP)
4C4F5050492D4B414E32004236324A80D85106	Loppi Puzzle Magazine - Kangaeru Puzzle Dai-2-gou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP)
4C4F5050492D4B414E32504236324A80897BC0	Loppi Puzzle Magazine - Kangaeru Puzzle Dai-2-gou (Japan) (SGB Enhanced, GB Compatible) (NP)
4C4F5050492D4B414E33004236334A80D66D45	Loppi Puzzle Magazine - Kangaeru Puzzle Dai-3-gou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP)
4C4F5050492D4B414E33504236334A80877F8F	Loppi Puzzle Magazine - Kangaeru Puzzle Dai-3-gou (Japan) (SGB Enhanced, GB Compatible) (NP)
4C4F5050492D4B414E31004236494A80C26DA4	Loppi Puzzle Magazine - Kangaeru Puzzle Soukangou (Japan) (Rev 1) (SGB Enhanced, GB Compatible) (NP)
4C4F5050492D4B414E31504236494A807397EA	Loppi Puzzle Magazine - Kangaeru Puzzle Soukangou (Japan) (SGB Enhanced, GB Compatible) (NP)
4B494E47204F462052494E4720202080225181	Lord of the Rings, The - The Fellowship of the Ring (Taiwan) (En) (Unl)
4C4F564548494E41504152424C484AC0F16DDE	Love Hina Party (Japan)
4C4F564548494E41504B544250484AC0DF7A3E	Love Hina Pocket (Japan) (Rev 1)
4C4F564548494E41504B544250484AC0E0B19F	Love Hina Pocket (Japan)
4E554D424552504C4143454152434A8039D6BB	Luca no Puzzle de Daibouken! (Japan) (SGB Enhanced) (GB Compatible)
574F524D532020202020202020202080D60C05	Lucky Luke - Desperado Train (Europe) (En,Fr,De,Es,It,Nl) (Beta)
4C55434B594C554B454445424C4C50C0024375	Lucky Luke - Desperado Train (Europe) (En,Fr,De,Es,It,Nl)
4C55434B59204C554B4500414C5150C0678F7F	Lucky Luke (Europe) (En,Fr,De,Es)
4C55434B59204C554B4500414C5145C0728938	Lucky Luke (USA) (En,Fr,De,Es)
4C55464941205245545552424C4650C00A550A	Lufia - The Legend Returns (Europe) (En,De)
4C55464941205245545552424C4345C01841D2	Lufia - The Legend Returns (USA)
5A4F434B323030322020202020202080BCE11B	Luke Yingxiong 2 - Zook Hero 2 (Taiwan) (Unl)
524F4F4B20202020202020202000008040C0FB	Luke Yingxiong Z (Taiwan) (Unl)
454D4F20202D627920575320202020803DD138	Luoke Yingxiong EXE5 (Taiwan) (Unl)
4D494E494D41444E455353424D4950C0E9B0D7	M&M's Minis Madness (Europe)
4D494E494D41444E455353424D4944C0F5348D	M&M's Minis Madness (Germany)
4D494E494D41444E455353424D4945C0046CC9	M&M's Minis Madness (USA) (Sample)
4D494E494D41444E455353424D4945C00475BD	M&M's Minis Madness (USA)
4D4143524F535337202020424D374AC098D5C8	Macross 7 - Ginga no Heart o Furuwasero!! (Japan)
4D414444454E20323030300000000080873B5C	Madden NFL 2000 (USA, Europe) (Beta) (SGB Enhanced) (GB Compatible)
4D414444454E203230303041454D458000F678	Madden NFL 2000 (USA, Europe) (SGB Enhanced) (GB Compatible)
4D414444454E2032303031424E4645C0BF93FF	Madden NFL 2001 (USA)
4D414444454E203230303242324D45C0D3871B	Madden NFL 2002 (USA)
4D4147492D4E4154494F4E424E4E45C00E5A64	Magi Nation (USA)
4D4147492D4B4545504552424B5145C01CA8CB	Magi-Nation - Keeper's Quest (USA) (Proto)
4D2D43484153455F4742004149464AC07825D9	Magical Chase GB - Minarai Mahoutsukai Kenja no Tani e (Japan)
47414D45000000000000000000000080FE30C4	Magical Drop (Europe) (En,Fr,De) (Beta)
4D41474943414C44524F5041584A50C0F0EC66	Magical Drop (Europe) (En,Fr,De)
4D41474943414C44524F5041584A45C0FBD735	Magical Drop (USA)
4D49434B5954455452495341584350C0E41A14	Magical Tetris Challenge (Europe) (En,Fr,De,Es,It,Nl,Sv) (Rev 1)
4D49434B5954455452495341584350C0E54D4F	Magical Tetris Challenge (Europe) (En,Fr,De,Es,It,Nl,Sv)
4D49434B5954455452495341543745C0009C35	Magical Tetris Challenge (USA)
4D41484A4F4E474A4F4F484135364A8069BE50	Mahjong Joou (Japan) (SGB Enhanced) (GB Compatible)
4D41484A4F4E47205155455354000080D0A0F8	Mahjong Quest (Japan) (SGB Enhanced) (GB Compatible)
2047424D61696C202020202020202080030221	Mail Junkies World Port (United Kingdom) (v1.01) (Unl)
4B4953454B41454D4F4E4F4132334A807545F9	Majokko Mari-chan no Kisekae Monogatari (Japan) (Rev 1) (SGB Enhanced) (GB Compatible)
4B4953454B41454D4F4E4F4132334A8076D3E8	Majokko Mari-chan no Kisekae Monogatari (Japan) (SGB Enhanced) (GB Compatible)
4D5F4D41444E4553532020414E4E45C0438DF1	Marble Madness (USA, Europe)
4154454C4945524D41524941384D4A8052E932	Marie no Atelier GB (Japan) (SGB Enhanced) (GB Compatible)
4D4152494F5F474F4C460041575850C0304682	Mario Golf (Europe)
4D4152494F20474F4C460041575845C07A0FC7	Mario Golf (USA)
4D2E474F4C4620474200004157584AC0EA656D	Mario Golf GB (Japan)
43474254454E4E49532000424D3850C09A64E3	Mario Tennis (Europe)
43474254454E4E49532000424D3845C0A564E3	Mario Tennis (USA)
4D4F42494C4554454E5300424D384AC06CA0C9	Mario Tennis GB (Japan)
4D415256494E5354524B42424C4145C002AF6C	Marvin Strikes Back! (USA) (En,Fr,Es)
474554204120434C554500425846458000380D	Mary-Kate & Ashley - Get a Clue! (USA, Europe) (GB Compatible)
4D415259204B415445204142435645C0704A67	Mary-Kate and Ashley - Crush Course (USA, Europe)
4D4B415050000000000000424D414580254697	Mary-Kate and Ashley - Pocket Planner (USA, Europe) (GB Compatible)
4D415259204B415445204142484645C07BDA43	Mary-Kate and Ashley - Winners Circle (USA, Europe)
4D41534B204F46205A4F52415A5250C0370694	Mask of Zorro, The (Europe)
4D41534B204F46205A4F52415A524580639AB8	Mask of Zorro, The (USA)
4D415420484F46464D414E424D3545C06407B2	Mat Hoffman's Pro BMX (USA, Europe)
454D45525041543130303042455045C07A7FBC	Matchbox Emergency Patrol (USA, Europe)
4D4554414C2D474541525F4520202080ED2660	Matel Gear II (Taiwan) (En) (Unl)
5469746C650000000000000000000080B8C8C8	Maus, Die - Verrueckte Olympiade (Germany) (Beta)
444945204D41555320564542564F44C060D671	Maus, Die - Verrueckte Olympiade (Germany)
444945204D41555320436F6C6F72008067E8A4	Maus, Die (Europe) (En,Fr,De,Es) (Beta)
444945204D41555300000041445850C019E909	Maus, Die (Europe) (En,Fr,De,Es)
4D415820535445454C000042584545C0C1B7D5	Max Steel - Covert Missions (USA) (En,Fr,De,Es) (Proto)
4249454E45204D414A4100424D4A50C0AA723E	Maya the Bee - Garden Adventures (Europe) (En,Fr,De,Es)
4D41594120544845204245414D565080AB3F4D	Maya the Bee & Her Friends (Europe) (En,Fr,De) (GB Compatible)
47424D41430000000000004249394AC0E6C090	McDonald's Monogatari - Honobono Tenchou Ikusei Game (Japan)
4D454441524F54324B425441324D4A8068A2E8	Medarot 2 - Kabuto Version (Japan) (SGB Enhanced) (GB Compatible)
4D454441524F54324B574741324E4A805F42BA	Medarot 2 - Kuwagata Version (Japan) (SGB Enhanced) (GB Compatible)
4D454441524F543250434C4137434A806F94D8	Medarot 2 - Parts Collection (Japan) (SGB Enhanced) (GB Compatible)
4D454441524F54334B42544233324AC0433D4A	Medarot 3 - Kabuto Version (Japan)
4D454441524F54334B57474233334AC03A03B2	Medarot 3 - Kuwagata Version (Japan)
4D454441524F543350435A4233504AC01AA292	Medarot 3 - Parts Collection - Z kara no Chousenjou (Japan)
4D454441524F54344B425442344D4AC026C546	Medarot 4 - Kabuto Version (Japan)
4D454441524F54344B574742344E4AC01D0B74	Medarot 4 - Kuwagata Version (Japan)
4D454441524F54354B425442354D4AC0249784	Medarot 5 - Susutake Mura no Tenkousei - Kabuto (Japan)
4D454441524F54354B574742354E4AC01B43AF	Medarot 5 - Susutake Mura no Tenkousei - Kuwagata (Japan)
4D454441434152444B42544138434A807A9837	Medarot Cardrobottle - Kabuto Version (Japan) (SGB Enhanced) (GB Compatible)
4D454441434152444B57474139434A8071980B	Medarot Cardrobottle - Kuwagata Version (Japan) (SGB Enhanced) (GB Compatible)
4D4547414D414E20580000424D36458031CC23	Mega Man Xtreme (USA, Europe) (GB Compatible)
4D4547414D414E5832534542325845C040A615	Mega Man Xtreme 2 (USA, Europe)
44454D4F20202020202020202020202022F62D	Mega Memory Card (USA) (GB Compatible) (Unl)
524F434B4D414E203939000000000080FBD0D5	Megaman X4 (Taiwan) (En) (Rumble Version) (Unl)
4C415354204249424C45310000000080A5A968	Megami Tensei Gaiden - Last Bible (Japan) (SGB Enhanced) (GB Compatible)
4C415354204249424C45203200000080841257	Megami Tensei Gaiden - Last Bible II (Japan) (SGB Enhanced) (GB Compatible)
442D434F4E414E2D5052314134424A80B12502	Meitantei Conan - Karakuri Jiin Satsujin Jiken (Japan) (SGB Enhanced) (GB Compatible)
442D434F4E414E2D5052324135424A80AFC04A	Meitantei Conan - Kigantou Hihou Densetsu (Japan) (SGB Enhanced) (GB Compatible)
442D434F4E414E2D5052334243334A80AD77AF	Meitantei Conan - Norowareta Kouro (Japan) (SGB Enhanced) (GB Compatible)
4D454E20494E20424C41434B0000008070D1EF	Men in Black - The Series (USA, Europe) (SGB Enhanced) (GB Compatible)
4D4942320000000000000042423250C0375F30	Men in Black 2 - The Series (Europe) (En,Fr,De)
4D4942320000000000000042423245C04263AA	Men in Black 2 - The Series (USA) (En,Fr,De)
535550455220534C4720202020202080593082	Menghuan Moni Zhan II (Taiwan) (Zh) (Unl)
4D45524C494E0000000000424D4245C08970D6	Merlin (Europe) (En,Fr,De,Es,It,Nl)
4D4554414649474854000041354D4AC0AC8807	MetaFight EX (Japan)
4D4554414C474541524742424D474AC0215E56	Metal Gear - Ghost Babel (Japan)
4D4554414C474541524742424D5350C00D9974	Metal Gear Solid (Europe) (En,Fr,De,Es,It)
4D4554414C474541524742424D4745C0253E5E	Metal Gear Solid (USA)
4D4554414C57414C4B4552424D34458067FCBB	Metal Walker (USA) (GB Compatible)
4D4554414D4F444500000042544D4AC0DDE47F	Metamode (Japan)
4D49412048414D4D000000424D4845C01398DB	Mia Hamm Soccer Shootout (USA)
4D4D524143494E4741445641524E45C01FC48F	Mickey's Racing Adventure (USA, Europe) (En,Fr,De,Es,It)
4D494B535045454457415942534E45C003D063	Mickey's Speedway USA (USA, Europe) (En,Fr,De,Es)
4D4943524F204D4143480041543845C0A06199	Micro Machines 1 and 2 - Twin Turbo (USA, Europe)
4D4943524F2D4D414348494E455358C0270000	Micro Machines 2 - Turbo Tournament (Europe) (Proto)
4D4D563300000000000000424D3345C03B1D0D	Micro Machines V3 (USA, Europe)
4D4943524F4D414E49414342334E50C02FD201	Micro Maniacs (Europe)
4D532050555A5A4C450000424D4550C078D005	Microsoft - The 6 in 1 Puzzle Collection Entertainment Pack (Europe) (En,Fr,De,Es,It)
4D5350555A5A4C45000000415A5745C0855FD9	Microsoft - The 6 in 1 Puzzle Collection Entertainment Pack (USA)
4D4943524F204550414B31424D5A50C027E786	Microsoft - The Best of Entertainment Pack (Europe)
4D4943524F204550414B31424D4545C0412946	Microsoft - The Best of Entertainment Pack (USA)
4D53202050494E42414C4C424D5150C03A7A9D	Microsoft Pinball Arcade (Europe)
4D53202050494E42414C4C424D5145C047ACDC	Microsoft Pinball Arcade (USA)
444546454E4445522F4A4F55535400809BA884	Midway Presents Arcade Hits - Joust & Defender (USA, Europe) (GB Compatible)
535059482D4D4F4F4E50004144554580835E9C	Midway Presents Arcade Hits - Moon Patrol & Spy Hunter (USA, Europe) (GB Compatible)
57494E54455253504F525441334845C0EAD9CC	Millennium Winter Sports (USA)
44494754424700000000000000000080B2DC08	Mingzhu Koudai Guaishou 2 (Taiwan) (Unl)
4449474946494748542020562E303280FA0B45	Mingzhu Koudai Guaishou 3 (Taiwan) (En,Es,Zh) (Unl)
4D494E53484F00000000004137594A809BF916	Minna no Shougi - Shokyuu Hen (Japan) (GB Compatible)
4D494E53484F00000000004137594A809AFB3D	Minna no Shougi - Shokyuu Hen (Japan) (Rev 1) (GB Compatible)
4D494E4E49452D4600000042594B4AC005CF89	Minnie & Friends - Yume no Kuni o Sagashite (Japan)
4D495353494C4520434D44414C4350C02F5A75	Missile Command (Europe)
4D495353494C4520434D44564C4345C022AFB3	Missile Command (USA) (Rumble Version)
4D495353494F4E494D504F41494D50C0EACE29	Mission - Impossible (Europe) (En,Fr,De,Es,It) (Rev 1) (Possible Proto)
4D495353494F4E494D504F41494D50C0EBA168	Mission - Impossible (Europe) (En,Fr,De,Es,It)
4D495353494F4E494D504F41494D45C0F6C427	Mission - Impossible (USA) (En,Fr,Es)
4D495353494F4E20425241424D3945C044B4D7	Mission Bravo (USA) (Proto)
594F554B414944454E00004259504AC05D7D17	Mizuki Shigeru no Shin Youkaiden (Japan)
4D4F42494C45474F4C460042474F4AC06B1C83	Mobile Golf (Japan)
4D2D545241494E455200004239414AC0DA5AC8	Mobile Trainer (Japan)
4D4F4F4E204143542056312E300000808372AA	Mojie 3-bu Wanme de Shijie (Taiwan) (Zh) (Unl)
4D4F4F4E204143542056312E3000008065E11B	Mojie Chuanshuo (Taiwan) (Unl)
454D4F20202D627920575320202020803DE3BE	Mojie Zhanshi Chuanshuo (Taiwan) (Unl)
4D4F4D4F44454E312D32004249324AC0C263F9	Momotarou Densetsu 1-2 (Japan)
4D4F4E4B455950554E434842535050801BEBF3	Monkey Puncher (Europe) (SGB Enhanced) (GB Compatible)
47422D4D4F4E4F504F4C5900000000805B45C0	Monopoly (Japan) (SGB Enhanced) (GB Compatible)
4D4F4E4F504F4C59000000414E4F4580F963B1	Monopoly (USA) (GB Compatible)
4D4F4E5354455253494E4342345144C006CCBF	Monster AG, Die (Germany)
4D462043415244204742004136544A80086D6C	Monster Farm Battle Card GB (Japan) (SGB Enhanced) (GB Compatible)
504F434B4554204D4F4E535445520080B67E6B	Monster Go! Go! Go!! (Taiwan) (En) (Unl)
4D4F4E53544552205241434520320080DD792B	Monster Race 2 (Japan) (SGB Enhanced) (GB Compatible)
4D52204341524420474200413654458000196D	Monster Rancher Battle Card GB (USA) (SGB Enhanced) (GB Compatible)
4D524558504C4F5245520042534F45C01D2DB2	Monster Rancher Explorer (USA)
4D4F4E53544552545241564246564AC0D027B9	Monster Traveler (Japan) (Possible Proto)
4D4F4E53544552545241564246564AC0CFA073	Monster Traveler (Japan) (Rev 1)
4D4F4E5354455253494E4342345158C0F229DA	Monsters, Inc. (Europe) (En,Es,Nl)
4D4F4E5354455253494E4342345159C0F12EF3	Monsters, Inc. (Europe) (En,Fr,It)
4D4F4E5354455253494E4342345150C0F93F7D	Monsters, Inc. (Europe) (Rev 1)
4D4F4E5354455253494E4342345145C005592A	Monsters, Inc. (USA, Europe)
4D4F4E54455A554D4100000000000080ED6823	Montezuma's Return! (Europe) (En,Fr,De,Es,It) (GB Compatible)
4D4F4E54455A554D4100000000000080EDD5D4	Montezuma's Return! (USA) (En,Es) (GB Compatible)
4D4F4F4D494E20414456454133364AC04A0000	Moomin no Daibouken (Japan) (Beta)
4D4F4F4D494E20414456454133364AC04A6550	Moomin no Daibouken (Japan)
4D4F4F4D494E2054414C45414D3945C030153D	Moomin's Tale (Europe) (En,Fr,De)
4D4F4F524855484E32000042444544C09A65E3	Moorhuhn 2 - Die Jagd geht weiter (Germany)
4D4F4F5248454E3300000042553450C006D1C4	Moorhuhn 3 - ...Es Gibt Huhn! (Europe) (En,Fr,De,Es,It)
4D4F5254414C204B4F4D4241542034809806C8	Mortal Kombat 4 (Germany) (En) (SGB Enhanced) (GB Compatible)
4D4F5254414C204B4F4D424154203480980632	Mortal Kombat 4 (USA, Europe) (SGB Enhanced) (GB Compatible)
4156502020202020202020202020208049B910	Moshou Shiji - Zhanshen (Taiwan) (Unl)
4D4F544F204D414E492032414D4845C06B18B0	Motocross Maniacs 2 (USA)
4D522E204452494C4C4552424D4450C0508F2B	Mr. Driller (Europe)
4D522E204452494C4C45524256334AC03CA3AA	Mr. Driller (Japan) (NP)
4D522E204452494C4C4552424D444AC0339F8C	Mr. Driller (Japan)
4D522E204452494C4C4552424D4445C03B9B19	Mr. Driller (USA)
4E55545A00000000000000414E5550C0E9E7CC	Mr. Nutz (Europe) (En,Fr,De,Es,It,Nl)
4D522E204E55545A000000414E5545C007E7C8	Mr. Nutz (USA) (En,Fr,Es)
4D535041434D414E5343454151434580475298	Ms. Pac-Man - Special Color Edition (USA) (SGB Enhanced) (GB Compatible)
4D53205041432D4D414E004151435080EDA786	Ms. Pac-Man - Special Colour Edition (Europe) (SGB Enhanced) (GB Compatible)
505552455249444500000042505645C0D91900	MTV Sports - Pure Ride (USA, Europe)
4D5456534B380000000000424D5445C0714AFB	MTV Sports - Skateboarding Featuring Andy MacDonald (USA, Europe)
544A4C4156494E53424D5842545645C0E3DBBB	MTV Sports - T.J. Lavin's Ultimate BMX (USA, Europe)
54494D4552204D4F4E5354455220208091E11B	Muchang Wuyu GB 6 (Taiwan) (Unl)
544845204D554D4D59205242325250C03CE0ED	Mummy Returns, The (Europe) (En,Fr,De,Es,It)
4D322D554953000000000042325245C0B2015B	Mummy Returns, The (USA)
544845204D554D4D592020424D5950C052BA7D	Mummy, The (Europe) (En,Fr,De)
544845204D554D4D590000424D5945C09D09DC	Mummy, The (USA)
5452495A454E4F4E434742425A4E4AC0D17A5A	Muteki Ou Tri-Zenon (Japan)
4D5954485249202020202020202020C0D4CC5E	Mythri (USA) (Proto 1) (2000-08-02)
4D5954485249202020202020202020C0D4BAD1	Mythri (USA) (Proto 2) (2001-03-31)
434F434B2043414B4500004237434AC0EA4DC0	Nakayoshi Cooking Series 1 - Oishii Cake-ya-san (Japan)
434F434B322050414E00004237504AC0E0E7A9	Nakayoshi Cooking Series 2 - Oishii Panya-san (Japan)
4F42454E544F55000000004237424AC023F14B	Nakayoshi Cooking Series 3 - Tanoshii Obentou (Japan)
44455353455254000000004233444AC027FC59	Nakayoshi Cooking Series 4 - Tanoshii Dessert (Japan)
43414B4554554B55524F554233434AC0ED9FB1	Nakayoshi Cooking Series 5 - Cake o Tsukurou (Japan) (Beta 1)
43414B4554554B55524F554233434AC0ED9FBD	Nakayoshi Cooking Series 5 - Cake o Tsukurou (Japan) (Beta 2)
43414B4554554B55524F554233434AC0ED58C5	Nakayoshi Cooking Series 5 - Cake o Tsukurou (Japan)
4E414B41594F53484948414237484A804967E2	Nakayoshi Pet Series 1 - Kawaii Hamster (Japan) (GB Compatible)
4E414B41594F53484955534237554A801DC32D	Nakayoshi Pet Series 2 - Kawaii Usagi (Japan) (GB Compatible)
4E414B41594F534849494E4237494AC0FA339F	Nakayoshi Pet Series 3 - Kawaii Koinu (Japan)
4E414B41594F5348494E4542374E4AC0F9BD5A	Nakayoshi Pet Series 4 - Kawaii Koneko (Japan)
4E414B41594F534848414D4232484AC00A9574	Nakayoshi Pet Series 5 - Kawaii Hamster 2 (Japan)
53555246494E4700000000424E594AC00336B8	Naminori Yarou! (Japan) (NP)
4E41534341522032303030424E3245C0C1DBDF	NASCAR 2000 (USA, Europe)
4E4153434152204348414C564E4345C03689B0	NASCAR Challenge (USA) (Rumble Version)
4E41534341522048454154424E4845C03A4E51	NASCAR Heat (USA)
4E41534341522052414345424E5245C03B5D3F	NASCAR Racers (USA)
544845204E4154494F4E53424E4C50C000FB93	Nations, The - Land of Legends (Europe) (En,De)
4E42412033204F4E20332041435645803A9FC9	NBA 3 on 3 Featuring Kobe Bryant (USA) (SGB Enhanced) (GB Compatible)
4E424120484F4F505A000042484945C0C3CAA4	NBA Hoopz (USA)
4E424120494E20544845205A4F4E4580B45383	NBA in the Zone (USA) (Possible Proto) (SGB Enhanced) (GB Compatible)
4E424120494E20544845205A4F4E4580B34E4C	NBA in the Zone (USA) (Rev 1) (SGB Enhanced) (GB Compatible)
4E424149545A3230303020414A3750C09F86C3	NBA in the Zone 2000 (Europe)
4E424149545A3230303020414A3745C0AA9630	NBA in the Zone 2000 (USA)
4E42414A414D3230303100424A4145C0F11639	NBA Jam 2001 (USA, Europe)
4E4241204A414D203939202020202080B49D47	NBA Jam 99 (USA, Europe) (GB Compatible)
